Date,city,value,location,item_id
2018-07-08,New york-America,28.74285714285714,America,New york
2018-07-08,Beijing-Asia,27.47142857142857,Asia,Beijing
2018-07-15,Bogota-America,14.342857142857143,America,Bogota
2018-07-15,Calgary-America,25.642857142857142,America,Calgary
2018-07-15,Vancouver-America,18.642857142857142,America,Vancouver
2018-07-15,Sao Paulo-America,15.171428571428573,America,Sao Paulo
2018-07-15,Washington-America,32.857142857142854,America,Washington
2018-07-15,Hamburg-Europe,16.84285714285714,Europe,Hamburg
2018-07-15,Roma-Europe,26.142857142857142,Europe,Roma
2018-07-15,Madrid-Europe,27.185714285714287,Europe,Madrid
2018-07-15,Reykjavic-Europe,10.157142857142857,Europe,Reykjavic
2018-07-15,Dublin-Europe,16.2,Europe,Dublin
2018-07-15,Sydney-Oceania,11.828571428571427,Oceania,Sydney
2018-07-15,Los Angeles-America,27.228571428571428,America,Los Angeles
2018-07-15,Paris-Europe,22.2,Europe,Paris
2018-07-15,Cape Town-Africa,13.314285714285715,Africa,Cape Town
2018-07-15,Bahamas-America,28.485714285714288,America,Bahamas
2018-07-15,New york-America,29.114285714285717,America,New york
2018-07-15,New orleans-America,34.271428571428565,America,New orleans
2018-07-15,Shanghai-Asia,29.557142857142857,Asia,Shanghai
2018-07-15,Singapore-Asia,28.357142857142858,Asia,Singapore
2018-07-15,Qingdao-Asia,25.485714285714288,Asia,Qingdao
2018-07-15,Kuala-Asia,27.714285714285715,Asia,Kuala
2018-07-15,Busan-Asia,25.885714285714283,Asia,Busan
2018-07-15,Beijing-Asia,25.985714285714288,Asia,Beijing
2018-07-15,Tokyo-Asia,28.728571428571428,Asia,Tokyo
2018-07-15,Delhi-Asia,31.942857142857143,Asia,Delhi
2018-07-15,Dubai-Asia,37.728571428571435,Asia,Dubai
2018-07-15,Miami-America,32.857142857142854,America,Miami
2018-07-15,Yakarta-Asia,28.985714285714288,Asia,Yakarta
2018-07-22,Hamburg-Europe,20.514285714285712,Europe,Hamburg
2018-07-22,Calgary-America,26.814285714285713,America,Calgary
2018-07-22,Vancouver-America,18.642857142857142,America,Vancouver
2018-07-22,Sao Paulo-America,20.085714285714285,America,Sao Paulo
2018-07-22,Washington-America,30.62857142857143,America,Washington
2018-07-22,Paris-Europe,23.114285714285717,Europe,Paris
2018-07-22,Cape Town-Africa,16.142857142857142,Africa,Cape Town
2018-07-22,Roma-Europe,25.842857142857145,Europe,Roma
2018-07-22,Reykjavic-Europe,10.285714285714286,Europe,Reykjavic
2018-07-22,Dublin-Europe,16.52857142857143,Europe,Dublin
2018-07-22,Sydney-Oceania,13.700000000000001,Oceania,Sydney
2018-07-22,Bogota-America,13.9,America,Bogota
2018-07-22,Madrid-Europe,25.5,Europe,Madrid
2018-07-22,Los Angeles-America,25.47142857142857,America,Los Angeles
2018-07-22,Bahamas-America,29.314285714285713,America,Bahamas
2018-07-22,New orleans-America,34.2,America,New orleans
2018-07-22,Singapore-Asia,29.0,Asia,Singapore
2018-07-22,Busan-Asia,28.728571428571428,Asia,Busan
2018-07-22,Qingdao-Asia,27.02857142857143,Asia,Qingdao
2018-07-22,Kuala-Asia,28.400000000000002,Asia,Kuala
2018-07-22,Yakarta-Asia,28.87142857142857,Asia,Yakarta
2018-07-22,Shanghai-Asia,29.17142857142857,Asia,Shanghai
2018-07-22,Tokyo-Asia,30.328571428571426,Asia,Tokyo
2018-07-22,Delhi-Asia,30.785714285714285,Asia,Delhi
2018-07-22,Dubai-Asia,36.4,Asia,Dubai
2018-07-22,Miami-America,33.642857142857146,America,Miami
2018-07-22,New york-America,27.714285714285715,America,New york
2018-07-22,Beijing-Asia,27.900000000000002,Asia,Beijing
2018-07-29,Vancouver-America,20.75714285714286,America,Vancouver
2018-07-29,Sao Paulo-America,19.085714285714285,America,Sao Paulo
2018-07-29,Washington-America,30.485714285714288,America,Washington
2018-07-29,Hamburg-Europe,24.400000000000002,Europe,Hamburg
2018-07-29,Paris-Europe,26.099999999999998,Europe,Paris
2018-07-29,Reykjavic-Europe,12.342857142857143,Europe,Reykjavic
2018-07-29,Roma-Europe,26.099999999999998,Europe,Roma
2018-07-29,Dublin-Europe,16.771428571428572,Europe,Dublin
2018-07-29,Sydney-Oceania,15.700000000000001,Oceania,Sydney
2018-07-29,Cape Town-Africa,14.171428571428573,Africa,Cape Town
2018-07-29,Calgary-America,22.914285714285715,America,Calgary
2018-07-29,Madrid-Europe,27.228571428571428,Europe,Madrid
2018-07-29,Bogota-America,14.071428571428571,America,Bogota
2018-07-29,Los Angeles-America,27.2,America,Los Angeles
2018-07-29,Shanghai-Asia,30.971428571428568,Asia,Shanghai
2018-07-29,Bahamas-America,28.785714285714285,America,Bahamas
2018-07-29,Singapore-Asia,29.057142857142857,Asia,Singapore
2018-07-29,Busan-Asia,29.542857142857144,Asia,Busan
2018-07-29,Qingdao-Asia,27.942857142857143,Asia,Qingdao
2018-07-29,Yakarta-Asia,28.857142857142858,Asia,Yakarta
2018-07-29,Beijing-Asia,28.900000000000002,Asia,Beijing
2018-07-29,Kuala-Asia,28.142857142857142,Asia,Kuala
2018-07-29,Delhi-Asia,29.24285714285714,Asia,Delhi
2018-07-29,Dubai-Asia,37.42857142857143,Asia,Dubai
2018-07-29,Miami-America,32.68571428571429,America,Miami
2018-07-29,New york-America,28.385714285714283,America,New york
2018-07-29,New orleans-America,34.94285714285714,America,New orleans
2018-07-29,Tokyo-Asia,27.542857142857144,Asia,Tokyo
2018-08-05,Hamburg-Europe,23.957142857142856,Europe,Hamburg
2018-08-05,Calgary-America,25.042857142857144,America,Calgary
2018-08-05,Vancouver-America,19.75714285714286,America,Vancouver
2018-08-05,Sao Paulo-America,15.685714285714285,America,Sao Paulo
2018-08-05,Washington-America,30.014285714285712,America,Washington
2018-08-05,Paris-Europe,25.585714285714285,Europe,Paris
2018-08-05,Bogota-America,13.657142857142857,America,Bogota
2018-08-05,Roma-Europe,27.528571428571432,Europe,Roma
2018-08-05,Reykjavic-Europe,11.985714285714286,Europe,Reykjavic
2018-08-05,Dublin-Europe,17.242857142857144,Europe,Dublin
2018-08-05,Sydney-Oceania,14.914285714285715,Oceania,Sydney
2018-08-05,Cape Town-Africa,12.671428571428573,Africa,Cape Town
2018-08-05,Madrid-Europe,29.985714285714288,Europe,Madrid
2018-08-05,Los Angeles-America,26.67142857142857,America,Los Angeles
2018-08-05,Shanghai-Asia,29.985714285714288,Asia,Shanghai
2018-08-05,New orleans-America,32.22857142857143,America,New orleans
2018-08-05,Bahamas-America,29.214285714285715,America,Bahamas
2018-08-05,Singapore-Asia,27.900000000000002,Asia,Singapore
2018-08-05,Busan-Asia,30.114285714285717,Asia,Busan
2018-08-05,Kuala-Asia,27.37142857142857,Asia,Kuala
2018-08-05,Yakarta-Asia,28.442857142857143,Asia,Yakarta
2018-08-05,Qingdao-Asia,29.885714285714283,Asia,Qingdao
2018-08-05,Tokyo-Asia,29.885714285714283,Asia,Tokyo
2018-08-05,Delhi-Asia,31.142857142857142,Asia,Delhi
2018-08-05,Dubai-Asia,35.98571428571429,Asia,Dubai
2018-08-05,Miami-America,31.800000000000004,America,Miami
2018-08-05,New york-America,28.8,America,New york
2018-08-05,Beijing-Asia,31.62857142857143,Asia,Beijing
2018-08-12,Hamburg-Europe,21.24285714285714,Europe,Hamburg
2018-08-12,Calgary-America,28.771428571428572,America,Calgary
2018-08-12,Vancouver-America,21.042857142857144,America,Vancouver
2018-08-12,Sao Paulo-America,15.442857142857141,America,Sao Paulo
2018-08-12,Washington-America,32.857142857142854,America,Washington
2018-08-12,Paris-Europe,22.657142857142855,Europe,Paris
2018-08-12,Cape Town-Africa,11.042857142857143,Africa,Cape Town
2018-08-12,Roma-Europe,26.685714285714287,Europe,Roma
2018-08-12,Reykjavic-Europe,10.542857142857143,Europe,Reykjavic
2018-08-12,Dublin-Europe,14.9,Europe,Dublin
2018-08-12,Sydney-Oceania,14.657142857142857,Oceania,Sydney
2018-08-12,Bogota-America,13.642857142857142,America,Bogota
2018-08-12,Madrid-Europe,28.17142857142857,Europe,Madrid
2018-08-12,Los Angeles-America,30.157142857142855,America,Los Angeles
2018-08-12,Shanghai-Asia,30.071428571428573,Asia,Shanghai
2018-08-12,New orleans-America,33.17142857142857,America,New orleans
2018-08-12,Singapore-Asia,28.62857142857143,Asia,Singapore
2018-08-12,Busan-Asia,28.17142857142857,Asia,Busan
2018-08-12,Qingdao-Asia,29.97142857142857,Asia,Qingdao
2018-08-12,Kuala-Asia,28.25714285714286,Asia,Kuala
2018-08-12,Yakarta-Asia,28.54285714285714,Asia,Yakarta
2018-08-12,Bahamas-America,28.74285714285714,America,Bahamas
2018-08-12,Tokyo-Asia,26.814285714285717,Asia,Tokyo
2018-08-12,Delhi-Asia,30.271428571428572,Asia,Delhi
2018-08-12,Dubai-Asia,36.5,Asia,Dubai
2018-08-12,Miami-America,32.68571428571429,America,Miami
2018-08-12,New york-America,29.585714285714285,America,New york
2018-08-12,Beijing-Asia,27.185714285714287,Asia,Beijing
2018-08-19,Calgary-America,24.414285714285715,America,Calgary
2018-08-19,Vancouver-America,17.933333333333334,America,Vancouver
2018-08-19,Sao Paulo-America,15.37142857142857,America,Sao Paulo
2018-08-19,Washington-America,32.05714285714286,America,Washington
2018-08-19,Hamburg-Europe,19.342857142857145,Europe,Hamburg
2018-08-19,Roma-Europe,23.37142857142857,Europe,Roma
2018-08-19,Madrid-Europe,26.185714285714287,Europe,Madrid
2018-08-19,Reykjavic-Europe,11.571428571428571,Europe,Reykjavic
2018-08-19,Dublin-Europe,16.785714285714285,Europe,Dublin
2018-08-19,Sydney-Oceania,14.671428571428573,Oceania,Sydney
2018-08-19,Bogota-America,13.485714285714286,America,Bogota
2018-08-19,Paris-Europe,21.02857142857143,Europe,Paris
2018-08-19,Cape Town-Africa,11.271428571428572,Africa,Cape Town
2018-08-19,Los Angeles-America,26.342857142857145,America,Los Angeles
2018-08-19,New orleans-America,33.5,America,New orleans
2018-08-19,Bahamas-America,29.357142857142858,America,Bahamas
2018-08-19,Shanghai-Asia,28.957142857142856,Asia,Shanghai
2018-08-19,Singapore-Asia,29.37142857142857,Asia,Singapore
2018-08-19,Busan-Asia,27.142857142857142,Asia,Busan
2018-08-19,Kuala-Asia,29.228571428571428,Asia,Kuala
2018-08-19,Yakarta-Asia,28.885714285714283,Asia,Yakarta
2018-08-19,Qingdao-Asia,28.2,Asia,Qingdao
2018-08-19,Tokyo-Asia,26.614285714285717,Asia,Tokyo
2018-08-19,Delhi-Asia,30.47142857142857,Asia,Delhi
2018-08-19,Dubai-Asia,36.18571428571428,Asia,Dubai
2018-08-19,Miami-America,32.300000000000004,America,Miami
2018-08-19,New york-America,28.342857142857145,America,New york
2018-08-19,Beijing-Asia,26.685714285714287,Asia,Beijing
2018-08-26,Hamburg-Europe,17.32857142857143,Europe,Hamburg
2018-08-26,Calgary-America,23.014285714285712,America,Calgary
2018-08-26,Vancouver-America,17.1,America,Vancouver
2018-08-26,Sao Paulo-America,19.071428571428573,America,Sao Paulo
2018-08-26,Washington-America,28.657142857142855,America,Washington
2018-08-26,Paris-Europe,20.185714285714287,Europe,Paris
2018-08-26,Bogota-America,14.12857142857143,America,Bogota
2018-08-26,Roma-Europe,23.857142857142858,Europe,Roma
2018-08-26,Reykjavic-Europe,9.857142857142858,Europe,Reykjavic
2018-08-26,Dublin-Europe,14.528571428571428,Europe,Dublin
2018-08-26,Sydney-Oceania,13.414285714285715,Oceania,Sydney
2018-08-26,Cape Town-Africa,11.257142857142856,Africa,Cape Town
2018-08-26,Madrid-Europe,26.114285714285717,Europe,Madrid
2018-08-26,Los Angeles-America,25.985714285714288,America,Los Angeles
2018-08-26,Bahamas-America,29.071428571428573,America,Bahamas
2018-08-26,New orleans-America,33.72857142857143,America,New orleans
2018-08-26,Singapore-Asia,28.32857142857143,Asia,Singapore
2018-08-26,Busan-Asia,27.357142857142858,Asia,Busan
2018-08-26,Qingdao-Asia,26.02857142857143,Asia,Qingdao
2018-08-26,Kuala-Asia,28.714285714285715,Asia,Kuala
2018-08-26,Yakarta-Asia,28.957142857142856,Asia,Yakarta
2018-08-26,Shanghai-Asia,28.114285714285717,Asia,Shanghai
2018-08-26,Tokyo-Asia,29.114285714285717,Asia,Tokyo
2018-08-26,Delhi-Asia,30.557142857142857,Asia,Delhi
2018-08-26,Dubai-Asia,36.55714285714286,Asia,Dubai
2018-08-26,Miami-America,32.128571428571426,America,Miami
2018-08-26,New york-America,26.414285714285715,America,New york
2018-08-26,Beijing-Asia,26.785714285714285,Asia,Beijing
2018-09-02,Vancouver-America,16.8,America,Vancouver
2018-09-02,Sao Paulo-America,19.228571428571428,America,Sao Paulo
2018-09-02,Washington-America,33.01428571428571,America,Washington
2018-09-02,Hamburg-Europe,16.32857142857143,Europe,Hamburg
2018-09-02,Paris-Europe,18.728571428571428,Europe,Paris
2018-09-02,Reykjavic-Europe,8.514285714285714,Europe,Reykjavic
2018-09-02,Roma-Europe,22.428571428571427,Europe,Roma
2018-09-02,Dublin-Europe,14.285714285714286,Europe,Dublin
2018-09-02,Sydney-Oceania,12.571428571428571,Oceania,Sydney
2018-09-02,Cape Town-Africa,13.442857142857141,Africa,Cape Town
2018-09-02,Calgary-America,19.083333333333332,America,Calgary
2018-09-02,Madrid-Europe,27.357142857142858,Europe,Madrid
2018-09-02,Bogota-America,13.514285714285714,America,Bogota
2018-09-02,Los Angeles-America,25.24285714285714,America,Los Angeles
2018-09-02,Shanghai-Asia,29.357142857142858,Asia,Shanghai
2018-09-02,Bahamas-America,28.614285714285717,America,Bahamas
2018-09-02,Singapore-Asia,28.17142857142857,Asia,Singapore
2018-09-02,Busan-Asia,25.342857142857145,Asia,Busan
2018-09-02,Qingdao-Asia,26.37142857142857,Asia,Qingdao
2018-09-02,Yakarta-Asia,28.82857142857143,Asia,Yakarta
2018-09-02,Beijing-Asia,24.957142857142856,Asia,Beijing
2018-09-02,Kuala-Asia,27.642857142857142,Asia,Kuala
2018-09-02,Delhi-Asia,28.900000000000002,Asia,Delhi
2018-09-02,Dubai-Asia,36.54285714285714,Asia,Dubai
2018-09-02,Miami-America,31.457142857142856,America,Miami
2018-09-02,New york-America,29.442857142857143,America,New york
2018-09-02,New orleans-America,30.542857142857144,America,New orleans
2018-09-02,Tokyo-Asia,26.557142857142857,Asia,Tokyo
2018-09-09,Hamburg-Europe,17.657142857142855,Europe,Hamburg
2018-09-09,Calgary-America,20.285714285714285,America,Calgary
2018-09-09,Vancouver-America,16.428571428571427,America,Vancouver
2018-09-09,Sao Paulo-America,15.314285714285715,America,Sao Paulo
2018-09-09,Washington-America,30.557142857142853,America,Washington
2018-09-09,Paris-Europe,18.914285714285715,Europe,Paris
2018-09-09,Bogota-America,13.72857142857143,America,Bogota
2018-09-09,Roma-Europe,22.285714285714285,Europe,Roma
2018-09-09,Reykjavic-Europe,9.685714285714285,Europe,Reykjavic
2018-09-09,Dublin-Europe,12.87142857142857,Europe,Dublin
2018-09-09,Sydney-Oceania,14.9,Oceania,Sydney
2018-09-09,Cape Town-Africa,11.571428571428571,Africa,Cape Town
2018-09-09,Madrid-Europe,23.099999999999998,Europe,Madrid
2018-09-09,Los Angeles-America,23.885714285714283,America,Los Angeles
2018-09-09,Shanghai-Asia,26.771428571428572,Asia,Shanghai
2018-09-09,New orleans-America,31.74285714285714,America,New orleans
2018-09-09,Bahamas-America,27.814285714285713,America,Bahamas
2018-09-09,Singapore-Asia,27.228571428571428,Asia,Singapore
2018-09-09,Busan-Asia,23.228571428571428,Asia,Busan
2018-09-09,Kuala-Asia,26.957142857142856,Asia,Kuala
2018-09-09,Yakarta-Asia,29.37142857142857,Asia,Yakarta
2018-09-09,Qingdao-Asia,23.75714285714286,Asia,Qingdao
2018-09-09,Tokyo-Asia,27.3,Asia,Tokyo
2018-09-09,Delhi-Asia,28.185714285714287,Asia,Delhi
2018-09-09,Dubai-Asia,37.285714285714285,Asia,Dubai
2018-09-09,Miami-America,30.314285714285713,America,Miami
2018-09-09,New york-America,27.071428571428573,America,New york
2018-09-09,Beijing-Asia,23.87142857142857,Asia,Beijing
2018-09-16,Hamburg-Europe,15.271428571428572,Europe,Hamburg
2018-09-16,Calgary-America,8.542857142857143,America,Calgary
2018-09-16,Vancouver-America,15.057142857142859,America,Vancouver
2018-09-16,Sao Paulo-America,17.17142857142857,America,Sao Paulo
2018-09-16,Washington-America,27.057142857142857,America,Washington
2018-09-16,Paris-Europe,18.542857142857144,Europe,Paris
2018-09-16,Cape Town-Africa,14.142857142857142,Africa,Cape Town
2018-09-16,Roma-Europe,23.271428571428572,Europe,Roma
2018-09-16,Reykjavic-Europe,7.957142857142857,Europe,Reykjavic
2018-09-16,Dublin-Europe,13.342857142857143,Europe,Dublin
2018-09-16,Sydney-Oceania,17.47142857142857,Oceania,Sydney
2018-09-16,Bogota-America,13.828571428571427,America,Bogota
2018-09-16,Madrid-Europe,23.75714285714286,Europe,Madrid
2018-09-16,Los Angeles-America,25.714285714285715,America,Los Angeles
2018-09-16,Shanghai-Asia,26.2,Asia,Shanghai
2018-09-16,New orleans-America,34.07142857142857,America,New orleans
2018-09-16,Singapore-Asia,28.185714285714287,Asia,Singapore
2018-09-16,Busan-Asia,22.52857142857143,Asia,Busan
2018-09-16,Qingdao-Asia,22.657142857142855,Asia,Qingdao
2018-09-16,Kuala-Asia,27.157142857142855,Asia,Kuala
2018-09-16,Yakarta-Asia,29.37142857142857,Asia,Yakarta
2018-09-16,Bahamas-America,28.771428571428572,America,Bahamas
2018-09-16,Tokyo-Asia,22.114285714285717,Asia,Tokyo
2018-09-16,Delhi-Asia,29.771428571428572,Asia,Delhi
2018-09-16,Dubai-Asia,35.25714285714285,Asia,Dubai
2018-09-16,Miami-America,32.214285714285715,America,Miami
2018-09-16,New york-America,24.685714285714287,America,New york
2018-09-16,Beijing-Asia,21.714285714285715,Asia,Beijing
2018-09-23,Calgary-America,8.716666666666667,America,Calgary
2018-09-23,Vancouver-America,13.428571428571429,America,Vancouver
2018-09-23,Sao Paulo-America,20.52857142857143,America,Sao Paulo
2018-09-23,Washington-America,26.52857142857143,America,Washington
2018-09-23,Hamburg-Europe,16.814285714285713,Europe,Hamburg
2018-09-23,Roma-Europe,23.071428571428573,Europe,Roma
2018-09-23,Madrid-Europe,24.585714285714285,Europe,Madrid
2018-09-23,Reykjavic-Europe,5.557142857142857,Europe,Reykjavic
2018-09-23,Dublin-Europe,11.642857142857142,Europe,Dublin
2018-09-23,Sydney-Oceania,16.285714285714285,Oceania,Sydney
2018-09-23,Bogota-America,14.471428571428572,America,Bogota
2018-09-23,Paris-Europe,18.599999999999998,Europe,Paris
2018-09-23,Cape Town-Africa,13.357142857142858,Africa,Cape Town
2018-09-23,Los Angeles-America,24.2,America,Los Angeles
2018-09-23,New orleans-America,34.6,America,New orleans
2018-09-23,Bahamas-America,28.383333333333336,America,Bahamas
2018-09-23,Shanghai-Asia,25.96666666666667,Asia,Shanghai
2018-09-23,Singapore-Asia,27.3,Asia,Singapore
2018-09-23,Busan-Asia,22.285714285714285,Asia,Busan
2018-09-23,Kuala-Asia,26.599999999999998,Asia,Kuala
2018-09-23,Yakarta-Asia,28.71666666666667,Asia,Yakarta
2018-09-23,Qingdao-Asia,21.32857142857143,Asia,Qingdao
2018-09-23,Tokyo-Asia,21.74285714285714,Asia,Tokyo
2018-09-23,Delhi-Asia,28.62857142857143,Asia,Delhi
2018-09-23,Dubai-Asia,35.65714285714286,Asia,Dubai
2018-09-23,Miami-America,32.300000000000004,America,Miami
2018-09-23,New york-America,24.614285714285717,America,New york
2018-09-23,Beijing-Asia,18.571428571428573,Asia,Beijing
2018-09-30,Hamburg-Europe,11.571428571428571,Europe,Hamburg
2018-09-30,Calgary-America,5.45,America,Calgary
2018-09-30,Vancouver-America,12.857142857142858,America,Vancouver
2018-09-30,Sao Paulo-America,20.97142857142857,America,Sao Paulo
2018-09-30,Washington-America,25.32857142857143,America,Washington
2018-09-30,Paris-Europe,14.028571428571428,Europe,Paris
2018-09-30,Bogota-America,14.228571428571428,America,Bogota
2018-09-30,Roma-Europe,19.057142857142857,Europe,Roma
2018-09-30,Reykjavic-Europe,5.671428571428572,Europe,Reykjavic
2018-09-30,Dublin-Europe,10.542857142857143,Europe,Dublin
2018-09-30,Sydney-Oceania,15.299999999999999,Oceania,Sydney
2018-09-30,Cape Town-Africa,15.714285714285714,Africa,Cape Town
2018-09-30,Madrid-Europe,22.942857142857143,Europe,Madrid
2018-09-30,Los Angeles-America,22.857142857142858,America,Los Angeles
2018-09-30,Bahamas-America,28.514285714285712,America,Bahamas
2018-09-30,New orleans-America,30.157142857142855,America,New orleans
2018-09-30,Shanghai-Asia,23.5,Asia,Shanghai
2018-09-30,Singapore-Asia,29.25714285714286,Asia,Singapore
2018-09-30,Busan-Asia,19.357142857142858,Asia,Busan
2018-09-30,Kuala-Asia,28.8,Asia,Kuala
2018-09-30,Yakarta-Asia,29.471428571428568,Asia,Yakarta
2018-09-30,Qingdao-Asia,19.885714285714283,Asia,Qingdao
2018-09-30,Tokyo-Asia,19.87142857142857,Asia,Tokyo
2018-09-30,Delhi-Asia,27.214285714285715,Asia,Delhi
2018-09-30,Dubai-Asia,34.18571428571429,Asia,Dubai
2018-09-30,Miami-America,32.371428571428574,America,Miami
2018-09-30,New york-America,22.614285714285717,America,New york
2018-09-30,Beijing-Asia,16.185714285714287,Asia,Beijing
2018-10-07,Hamburg-Europe,11.514285714285714,Europe,Hamburg
2018-10-07,Calgary-America,4.257142857142857,America,Calgary
2018-10-07,Vancouver-America,10.071428571428571,America,Vancouver
2018-10-07,Sao Paulo-America,19.47142857142857,America,Sao Paulo
2018-10-07,Washington-America,27.942857142857143,America,Washington
2018-10-07,Paris-Europe,14.942857142857141,Europe,Paris
2018-10-07,Cape Town-Africa,17.771428571428572,Africa,Cape Town
2018-10-07,Roma-Europe,19.514285714285712,Europe,Roma
2018-10-07,Reykjavic-Europe,3.457142857142857,Europe,Reykjavic
2018-10-07,Dublin-Europe,10.799999999999999,Europe,Dublin
2018-10-07,Sydney-Oceania,16.67142857142857,Oceania,Sydney
2018-10-07,Bogota-America,14.200000000000001,America,Bogota
2018-10-07,Madrid-Europe,18.7,Europe,Madrid
2018-10-07,Los Angeles-America,24.514285714285712,America,Los Angeles
2018-10-07,Bahamas-America,28.185714285714287,America,Bahamas
2018-10-07,New orleans-America,32.385714285714286,America,New orleans
2018-10-07,Singapore-Asia,29.2,Asia,Singapore
2018-10-07,Busan-Asia,19.414285714285715,Asia,Busan
2018-10-07,Qingdao-Asia,18.942857142857143,Asia,Qingdao
2018-10-07,Kuala-Asia,27.942857142857143,Asia,Kuala
2018-10-07,Yakarta-Asia,29.985714285714288,Asia,Yakarta
2018-10-07,Shanghai-Asia,21.014285714285712,Asia,Shanghai
2018-10-07,Tokyo-Asia,22.599999999999998,Asia,Tokyo
2018-10-07,Delhi-Asia,27.942857142857143,Asia,Delhi
2018-10-07,Dubai-Asia,32.65714285714286,Asia,Dubai
2018-10-07,Miami-America,30.95714285714286,America,Miami
2018-10-07,New york-America,23.914285714285715,America,New york
2018-10-07,Beijing-Asia,16.885714285714286,Asia,Beijing
2018-10-14,Calgary-America,3.9166666666666665,America,Calgary
2018-10-14,Vancouver-America,9.757142857142856,America,Vancouver
2018-10-14,Sao Paulo-America,20.5,America,Sao Paulo
2018-10-14,Washington-America,24.042857142857144,America,Washington
2018-10-14,Hamburg-Europe,15.085714285714285,Europe,Hamburg
2018-10-14,Roma-Europe,18.87142857142857,Europe,Roma
2018-10-14,Madrid-Europe,16.242857142857144,Europe,Madrid
2018-10-14,Reykjavic-Europe,5.328571428571428,Europe,Reykjavic
2018-10-14,Dublin-Europe,12.842857142857143,Europe,Dublin
2018-10-14,Sydney-Oceania,16.642857142857142,Oceania,Sydney
2018-10-14,Bogota-America,14.071428571428571,America,Bogota
2018-10-14,Paris-Europe,18.085714285714285,Europe,Paris
2018-10-14,Los Angeles-America,22.385714285714283,America,Los Angeles
2018-10-14,Cape Town-Africa,17.557142857142857,Africa,Cape Town
2018-10-14,New orleans-America,29.52857142857143,America,New orleans
2018-10-14,Shanghai-Asia,19.114285714285717,Asia,Shanghai
2018-10-14,Singapore-Asia,26.571428571428573,Asia,Singapore
2018-10-14,Busan-Asia,16.285714285714285,Asia,Busan
2018-10-14,Qingdao-Asia,14.700000000000001,Asia,Qingdao
2018-10-14,Kuala-Asia,26.47142857142857,Asia,Kuala
2018-10-14,Yakarta-Asia,30.2,Asia,Yakarta
2018-10-14,Bahamas-America,28.228571428571428,America,Bahamas
2018-10-14,Tokyo-Asia,19.985714285714288,Asia,Tokyo
2018-10-14,Delhi-Asia,26.02857142857143,Asia,Delhi
2018-10-14,Dubai-Asia,32.642857142857146,Asia,Dubai
2018-10-14,Miami-America,31.428571428571427,America,Miami
2018-10-14,New york-America,20.7,America,New york
2018-10-14,Beijing-Asia,11.671428571428573,Asia,Beijing
2018-10-21,Calgary-America,17.585714285714285,America,Calgary
2018-10-21,Vancouver-America,9.028571428571428,America,Vancouver
2018-10-21,Sao Paulo-America,19.17142857142857,America,Sao Paulo
2018-10-21,Washington-America,18.8,America,Washington
2018-10-21,Hamburg-Europe,12.157142857142857,Europe,Hamburg
2018-10-21,Roma-Europe,19.2,Europe,Roma
2018-10-21,Madrid-Europe,15.442857142857141,Europe,Madrid
2018-10-21,Reykjavic-Europe,5.757142857142857,Europe,Reykjavic
2018-10-21,Dublin-Europe,9.857142857142858,Europe,Dublin
2018-10-21,Sydney-Oceania,20.099999999999998,Oceania,Sydney
2018-10-21,Bogota-America,14.114285714285714,America,Bogota
2018-10-21,Paris-Europe,15.842857142857143,Europe,Paris
2018-10-21,Los Angeles-America,28.32857142857143,America,Los Angeles
2018-10-21,Cape Town-Africa,17.985714285714284,Africa,Cape Town
2018-10-21,New orleans-America,28.742857142857144,America,New orleans
2018-10-21,Shanghai-Asia,17.74285714285714,Asia,Shanghai
2018-10-21,Singapore-Asia,28.2,Asia,Singapore
2018-10-21,Busan-Asia,16.02857142857143,Asia,Busan
2018-10-21,Qingdao-Asia,14.685714285714285,Asia,Qingdao
2018-10-21,Kuala-Asia,27.285714285714285,Asia,Kuala
2018-10-21,Yakarta-Asia,29.8,Asia,Yakarta
2018-10-21,Bahamas-America,28.099999999999998,America,Bahamas
2018-10-21,Tokyo-Asia,17.2,Asia,Tokyo
2018-10-21,Delhi-Asia,25.985714285714288,Asia,Delhi
2018-10-21,Dubai-Asia,31.285714285714285,Asia,Dubai
2018-10-21,Miami-America,31.52857142857143,America,Miami
2018-10-21,New york-America,15.642857142857142,America,New york
2018-10-21,Beijing-Asia,10.414285714285715,Asia,Beijing
2018-10-28,Bogota-America,14.642857142857142,America,Bogota
2018-10-28,Calgary-America,15.171428571428573,America,Calgary
2018-10-28,Vancouver-America,10.528571428571428,America,Vancouver
2018-10-28,Sao Paulo-America,19.014285714285712,America,Sao Paulo
2018-10-28,Washington-America,14.757142857142856,America,Washington
2018-10-28,Hamburg-Europe,8.971428571428572,Europe,Hamburg
2018-10-28,Roma-Europe,17.257142857142856,Europe,Roma
2018-10-28,Madrid-Europe,13.1,Europe,Madrid
2018-10-28,Reykjavic-Europe,2.8285714285714287,Europe,Reykjavic
2018-10-28,Dublin-Europe,7.042857142857143,Europe,Dublin
2018-10-28,Sydney-Oceania,19.014285714285712,Oceania,Sydney
2018-10-28,Los Angeles-America,22.542857142857144,America,Los Angeles
2018-10-28,Paris-Europe,11.014285714285714,Europe,Paris
2018-10-28,Cape Town-Africa,23.428571428571427,Africa,Cape Town
2018-10-28,Bahamas-America,26.75714285714286,America,Bahamas
2018-10-28,New york-America,12.757142857142856,America,New york
